Set number,Card name,Rarity,Value,IOS,IOS duplicate
1,Surskit,C,0,0,0
2,Masquerain,U,0,0,0
3,Froslass ex,DR,0,2,0
4,Pansage,C,0,0,0
5,Simisage,U,0,0,0
6,Dwebble,C,0,0,0
7,Crustle,C,0,0,0
8,Bounsweet,C,0,4,4
9,Steenee,U,0,4,0
10,Blipbug,C,0,0,0
11,Dottler,C,0,0,0
12,Orbeetle,U,0,0,0
13,Nymble,C,0,4,0
14,Nymble,C,0,4,0
15,Toedscool,C,0,0,0
16,Toedscool,C,0,0,0
17,Toedscruel,U,0,0,0
18,WoChien,R,0,0,0
19,Magby,C,0,0,0
20,Pansear,C,0,0,0
21,Simisear,U,0,0,0
22,Volcanion,R,0,0,0
23,Fuecoco,C,0,3,0
24,Crocalor,U,0,3,0
25,Charcadet,C,0,4,0
26,Charcadet,C,0,4,0
27,Armarouge ex,DR,0,4,2
28,Iron Moth,R,0,4,0
29,ChiYu,R,0,0,0
30,Horsea,C,0,0,0
31,Seadra,C,0,0,0
32,Kingdra,R,0,0,0
33,Remoraid,C,0,0,0
34,Octillery,C,0,0,0
35,Feebas,C,0,0,0
36,Milotic,R,0,0,0
37,Snorunt,C,0,4,0
38,Garchomp ex,DR,0,4,4
39,Mantyke,C,0,0,0
40,Palkia,R,0,0,0
41,Panpour,C,0,0,0
42,Simipour,U,0,0,0
43,Vanillite,C,0,0,0
44,Vanillish,C,0,0,0
45,Vanilluxe,U,0,0,0
46,Tsareena ex,DR,0,4,4
47,Wimpod,C,0,4,0
48,Wimpod,C,0,4,0
49,Golisopod,R,0,4,0
50,Golisopod ex,DR,0,4,2
51,Wiglett,C,0,0,0
52,Wiglett,C,0,0,0
53,Wugtrio,U,0,0,0
54,Veluza,U,0,0,0
55,Dondozo,U,0,0,0
56,Iron Bundle,U,0,4,0
57,ChienPao,R,0,0,0
58,Mewtwo ex,DR,0,2,2
59,Elekid,C,0,4,0
60,Plusle,C,0,0,0
61,Minun,C,0,0,0
62,Blitzle,C,0,0,0
63,Zebstrika,U,0,0,0
64,Joltik,C,0,0,0
65,Galvantula,C,0,0,0
66,Zekrom,R,0,4,0
67,Oricorio,C,0,0,0
68,Tapu Koko ex,DR,0,2,2
69,Toxel,C,0,4,0
70,Iron Hands ex,DR,0,4,4
71,Natu,C,0,4,4
72,Xatu,R,0,4,4
73,Latios,R,0,0,0
74,Deoxys,R,0,0,0
75,Yamask,C,0,0,0
76,Cofagrigus ex,DR,0,2,2
77,Pumpkaboo,C,0,4,0
78,Gourgeist,U,0,4,0
79,Flittle,C,0,0,0
80,Flittle,C,0,0,0
81,Espathra,R,0,0,0
82,Tinkatink,C,0,0,0
83,Tinkatink,C,0,0,0
84,Tinkatuff,C,0,0,0
85,Tinkaton,U,0,0,0
86,Scream Tail,U,0,0,0
87,Gimmighoul,C,0,3,3
88,Gimmighoul,C,0,3,3
89,Iron Valiant ex,DR,0,4,2
90,Onix,C,0,0,0
91,Gligar,C,0,0,0
92,Gliscor,U,0,0,0
93,Groudon,R,0,0,0
94,Gible,C,0,4,4
95,Gabite,U,0,4,0
96,Mienfoo,C,0,0,0
97,Mienshao,U,0,0,0
98,Hoopa ex,DR,0,2,2
99,Minior,U,0,0,0
100,Toxtricity ex,DR,0,4,0
101,Nacli,C,0,0,0
102,Nacli,C,0,0,0
103,Naclstack,C,0,0,0
104,Garganacl,R,0,0,0
105,Klawf,U,0,0,0
106,Flamigo,C,0,0,0
107,Slither Wing,U,0,4,0
108,Sandy Shocks ex,DR,0,4,4
109,TingLu,R,0,0,0
110,Zubat,C,0,0,0
111,Golbat,C,0,0,0
112,Crobat,U,0,0,0
113,Absol,U,0,0,0
114,Purrloin,C,0,0,0
115,Liepard,C,0,0,0
116,Trubbish,C,0,0,0
117,Garbodor,U,0,0,0
118,Yveltal,R,0,4,0
119,Nickit,C,0,4,0
120,Thievul,R,0,4,0
121,Morpeko,R,0,0,0
122,Lokix,R,0,4,0
123,Brute Bonnet,R,0,4,0
124,Roaring Moon ex,DR,0,4,2
125,Steelix,R,0,0,0
126,Jirachi,C,0,4,4
127,Ferroseed,C,0,0,0
128,Ferrothorn,U,0,0,0
129,Durant,U,0,0,0
130,Honedge,C,0,4,0
131,Honedge,C,0,4,0
132,Doublade,C,0,4,0
133,Doublade,C,0,4,0
134,Aegislash,R,0,4,0
135,Aegislash ex,DR,0,4,2
136,Zacian,R,0,0,0
137,Skeledirge ex,DR,0,0,0
138,Orthworm,U,0,0,0
139,Gholdengo ex,DR,0,4,4
140,Altaria ex,DR,0,2,2
141,Tatsugiri,U,0,0,0
142,Porygon,C,0,0,0
143,Porygon2,C,0,0,0
144,PorygonZ,R,0,0,0
145,Aipom,C,0,0,0
146,Ambipom,U,0,0,0
147,Miltank,C,0,0,0
148,Whismur,C,0,0,0
149,Loudred,C,0,0,0
150,Exploud,U,0,0,0
151,Spinda,C,0,0,0
152,Swablu,C,0,0,0
153,Tandemaus,C,0,4,0
154,Tandemaus,C,0,4,0
155,Maushold ex,DR,0,4,2
156,Bombirdier ex,DR,0,4,4
157,Cyclizar,U,0,4,0
158,Iron Jugulis,R,0,4,0
159,Ancient Booster Energy Capsule,U,0,4,4
160,Counter Catcher,U,0,4,4
161,Cursed Duster,U,0,0,0
162,Defiance Vest,U,0,2,2
163,Earthen Vessel,U,0,4,4
164,Future Booster Energy Capsule,U,0,4,4
165,Larry,C,0,0,0
166,Luxurious Cape,U,0,2,2
167,Mela,U,0,2,2
168,Norman,U,0,0,0
169,Parasol Lady,C,0,2,2
170,Professor Sadas Vitality,U,0,4,4
171,Professor Turos Scenario,U,0,4,4
172,Rika,U,0,4,4
173,Roark,U,0,0,0
174,Shauntal,U,0,0,0
175,Snorlax Doll,U,0,2,2
176,Technical Machine Blindside,U,0,2,2
177,Technical Machine Devolution,U,0,4,4
178,Technical Machine Evolution,U,0,4,4
179,Technical Machine Turbo Energize,U,0,4,4
180,Techno Radar,U,0,4,4
181,Tulip,U,0,2,2
182,Medical Energy,U,0,0,0
183,Crustle,IR,0,2,2
184,Dottler,IR,0,2,2
185,Toedscruel,IR,0,2,2
186,Magby,IR,0,2,2
187,Iron Moth,IR,0,3,2
188,Snorunt,IR,0,3,2
189,Mantyke,IR,0,3,2
190,Vanillish,IR,0,2,2
191,Wimpod,IR,0,3,2
192,Veluza,IR,0,2,2
193,Plusle,IR,0,2,2
194,Minun,IR,0,2,2
195,Blitzle,IR,0,2,2
196,Joltik,IR,0,2,2
197,Espathra,IR,0,2,2
198,Gimmighoul,IR,0,2,2
199,Groudon,IR,0,5,2
200,Mienshao,IR,0,2,2
201,Minior,IR,0,2,2
202,Garganacl,IR,0,2,2
203,Slither Wing,IR,0,3,2
204,Garbodor,IR,0,5,2
205,Yveltal,IR,0,5,2
206,Morpeko,IR,0,2,2
207,Brute Bonnet,IR,0,2,2
208,Steelix,IR,0,2,2
209,Ferrothorn,IR,0,2,2
210,Aegislash,IR,0,5,2
211,Aipom,IR,0,2,2
212,Loudred,IR,0,2,2
213,Swablu,IR,0,3,2
